POI 카테고리	POI ID	POI NAME	지역코드 1	지역코드 2	지역코드 3	지역이름 1	지역이름 2	지역이름 3
12	129211	무안 식영정	38	9	2	전라남도	무안군	몽탄면
12	127705	법천사·목우암	38	9	2	전라남도	무안군	몽탄면
14	130248	호담 항공 우주전시관	38	9	2	전라남도	무안군	몽탄면
38	132471	무안요	38	9	2	전라남도	무안군	몽탄면
38	132472	두리토방	38	9	2	전라남도	무안군	몽탄면
32	1015562	꿈여울관광농원	38	9	2	전라남도	무안군	몽탄면
39	643625	안성식당	38	9	2	전라남도	무안군	몽탄면
39	404088	녹향가든	38	9	2	전라남도	무안군	몽탄면
39	135104	원조두암짚불구이	38	9	2	전라남도	무안군	몽탄면
39	132900	강나루	38	9	2	전라남도	무안군	몽탄면
12	1624083	무안향교	38	9	3	전라남도	무안군	무안읍
12	1624039	무안 박봉기 가옥	38	9	3	전라남도	무안군	무안읍
12	337426	약사사	38	9	3	전라남도	무안군	무안읍
12	300090	도덕사	38	9	3	전라남도	무안군	무안읍
12	126615	용월리의 백로.왜가리 번식지	38	9	3	전라남도	무안군	무안읍
12	125334	무안군	38	9	3	전라남도	무안군	무안읍
40	140042	무안고속터미널	38	9	3	전라남도	무안군	무안읍
14	1624089	승달문화예술회관	38	9	3	전라남도	무안군	무안읍
14	129994	무안문화원	38	9	3	전라남도	무안군	무안읍
38	132064	"무안장 (4, 9일)"	38	9	3	전라남도	무안군	무안읍
39	643590	무안식당	38	9	3	전라남도	무안군	무안읍
12	129210	무안 나상열가옥	38	9	4	전라남도	무안군	삼향면
12	127177	초의선사 유적지	38	9	4	전라남도	무안군	삼향면
15	1630537	초의선사 탄생문화제 2012	38	9	4	전라남도	무안군	삼향면
12	319427	품바발상지	38	9	6	전라남도	무안군	일로읍
12	129364	무안 백련흑콩마을(두레미마을)	38	9	6	전라남도	무안군	일로읍
12	127603	무안회산백련지	38	9	6	전라남도	무안군	일로읍
38	132410	"일로장 (1, 6일)"	38	9	6	전라남도	무안군	일로읍
15	1302214	2011 무안백련 문화마당	38	9	6	전라남도	무안군	일로읍
304	1394864	부처의 깨달음이 꽃피는 저수지	38	9	6	전라남도	무안군	일로읍
12	1624064	무안 청천리의 팽나무와 개서어나무의 줄나무	38	9	7	전라남도	무안군	청계면
12	126614	승달산	38	9	7	전라남도	무안군	청계면
28	131665	무안 컨트리클럽	38	9	7	전라남도	무안군	청계면
32	139625	복길나루터	38	9	7	전라남도	무안군	청계면
39	859164	구로횟집	38	9	7	전라남도	무안군	청계면
12	1330332	무안생태갯벌센터	38	9	8	전라남도	무안군	해제면
12	319720	원갑사	38	9	8	전라남도	무안군	해제면
12	250310	무안 발산마을미륵당산	38	9	8	전라남도	무안군	해제면
12	129099	[해양수산부 선정 아름다운 어촌] 송석마을	38	9	8	전라남도	무안군	해제면
12	126617	도리포	38	9	8	전라남도	무안군	해제면
12	128618	송계마을 [어촌체험]	38	9	8	전라남도	무안군	해제면
12	127701	해제반도	38	9	8	전라남도	무안군	해제면
38	132411	"해제장 (5, 10일)"	38	9	8	전라남도	무안군	해제면
39	859235	도리포횟집	38	9	8	전라남도	무안군	해제면
39	135762	갯마을횟집	38	9	8	전라남도	무안군	해제면
39	133490	백경횟집	38	9	8	전라남도	무안군	해제면
12	801918	무안 감풀마을 [농촌전통테마]	38	9	9	전라남도	무안군	현경면
12	127706	홀통유원지(해수욕장)	38	9	9	전라남도	무안군	현경면
32	139615	무안군 바람의 바다 펜션	38	9	9	전라남도	무안군	현경면
32	139686	천년한옥	38	10	2	전라남도	보성군	노동면
12	895495	보성 강골마을 [정보화마을]	38	10	3	전라남도	보성군	득량면
12	620972	보성 득량마을	38	10	3	전라남도	보성군	득량면
12	231906	해평리석장승	38	10	3	전라남도	보성군	득량면
12	129611	오봉산	38	10	3	전라남도	보성군	득량면
12	129607	보성 비봉리 공룡알화석 산지	38	10	3	전라남도	보성군	득량면
12	128835	충절사(보성)	38	10	3	전라남도	보성군	득량면
12	128617	선소마을 [어촌체험]	38	10	3	전라남도	보성군	득량면
38	132408	"예당장 (5, 10일)"	38	10	3	전라남도	보성군	득량면
32	881272	오봉생가	38	10	3	전라남도	보성군	득량면
32	881269	부흥한옥민박	38	10	3	전라남도	보성군	득량면
32	880552	이용욱가옥	38	10	3	전라남도	보성군	득량면
32	880487	이식래가옥	38	10	3	전라남도	보성군	득량면
32	880393	아치실댁	38	10	3	전라남도	보성군	득량면
32	139653	보성 그린티하우스	38	10	3	전라남도	보성군	득량면
12	250139	대원사 진입로	38	10	4	전라남도	보성군	문덕면
12	128883	대원사 산사체험	38	10	4	전라남도	보성군	문덕면
12	126611	송재 서재필선생 생가와 기념공원	38	10	4	전라남도	보성군	문덕면
12	126612	대원사(보성)	38	10	4	전라남도	보성군	문덕면
14	1623825	보성군 티벳박물관	38	10	4	전라남도	보성군	문덕면
14	130113	보성군립 백민미술관	38	10	4	전라남도	보성군	문덕면
12	1624464	삼우당충선공강성군부민후 문익점 부조묘	38	10	5	전라남도	보성군	미력면
12	561952	한상훈가옥	38	10	6	전라남도	보성군	벌교읍
12	319685	송광사 포교당	38	10	6	전라남도	보성군	벌교읍
12	252214	소설 '태백산맥' 배경지	38	10	6	전라남도	보성군	벌교읍
12	128769	보성 벌교 홍교	38	10	6	전라남도	보성군	벌교읍
12	251893	소설 '태백산맥' 탐방길	38	10	6	전라남도	보성군	벌교읍
40	140047	벌교버스공용터미널	38	10	6	전라남도	보성군	벌교읍
14	654770	태백산맥문학관	38	10	6	전라남도	보성군	벌교읍
38	132066	"벌교장 (4, 9일)"	38	10	6	전라남도	보성군	벌교읍
32	881007	한상훈가옥	38	10	6	전라남도	보성군	벌교읍
39	1377542	원조꼬막회관	38	10	6	전라남도	보성군	벌교읍
39	1377535	수목회관	38	10	6	전라남도	보성군	벌교읍
39	1350590	태백산맥 꼬막맛집	38	10	6	전라남도	보성군	벌교읍
39	1350329	궁 한정식	38	10	6	전라남도	보성군	벌교읍
39	1019049	외서댁꼬막나라	38	10	6	전라남도	보성군	벌교읍
39	649373	거시기꼬막식당	38	10	6	전라남도	보성군	벌교읍
39	649361	갯벌식당	38	10	6	전라남도	보성군	벌교읍
39	648903	꼬막마을	38	10	6	전라남도	보성군	벌교읍
39	648613	홍도회관	38	10	6	전라남도	보성군	벌교읍
39	133730	벌교우렁집	38	10	6	전라남도	보성군	벌교읍
15	1369625	2011 벌교 천상갯벌축제	38	10	6	전라남도	보성군	벌교읍
15	643318	2011 보성 벌교꼬막축제	38	10	6	전라남도	보성군	벌교읍
304	1562851	"늦가을 제철 꼬막, 겨울 끝자락에서 맛보다"	38	10	6	전라남도	보성군	벌교읍
12	1624457	보성향교	38	10	7	전라남도	보성군	보성읍
12	1282839	한국차·소리문화공원	38	10	7	전라남도	보성군	보성읍
12	228877	보성 골망태다원	38	10	7	전라남도	보성군	보성읍
12	251770	영화 [선물] 촬영지	38	10	7	전라남도	보성군	보성읍
12	127869	보성녹차밭 대한다원	38	10	7	전라남도	보성군	보성읍
12	125316	보성군	38	10	7	전라남도	보성군	보성읍
40	140048	보성공용터미널	38	10	7	전라남도	보성군	보성읍
28	131056	보성호(민물낚시)	38	10	7	전라남도	보성군	보성읍
14	129706	보성문화원	38	10	7	전라남도	보성군	보성읍
38	1344669	보성 농협녹차잡곡사업소	38	10	7	전라남도	보성군	보성읍
38	1344657	보향다원	38	10	7	전라남도	보성군	보성읍
38	1342704	청우녹차	38	10	7	전라남도	보성군	보성읍
38	132067	"보성장 (2, 7일)"	38	10	7	전라남도	보성군	보성읍
32	1364997	해바라기펜션	38	10	7	전라남도	보성군	보성읍
32	881067	옥정고택	38	10	7	전라남도	보성군	보성읍
32	397637	보성 유스호스텔	38	10	7	전라남도	보성군	보성읍
32	138116	보성골망태펜션	38	10	7	전라남도	보성군	보성읍
32	232291	그린빌펜션	38	10	7	전라남도	보성군	보성읍
32	139693	보성군 해바라기 펜션	38	10	7	전라남도	보성군	보성읍
32	138848	보성관광모텔 [우수숙박시설 굿스테이]	38	10	7	전라남도	보성군	보성읍
39	1377522	보성한우촌	38	10	7	전라남도	보성군	보성읍
39	1377227	녹차랑갈비랑	38	10	7	전라남도	보성군	보성읍
39	1350585	청마루	38	10	7	전라남도	보성군	보성읍
39	1350565	차목원	38	10	7	전라남도	보성군	보성읍
39	643726	삼나무숲길따라	38	10	7	전라남도	보성군	보성읍
39	643683	보성한우암소식육식당 보성녹돈본점	38	10	7	전라남도	보성군	보성읍
39	135896	특미관	38	10	7	전라남도	보성군	보성읍
39	135259	미도회관	38	10	7	전라남도	보성군	보성읍
39	133243	한길로회관	38	10	7	전라남도	보성군	보성읍
39	132921	한국식당	38	10	7	전라남도	보성군	보성읍
39	133729	수복식당	38	10	7	전라남도	보성군	보성읍
39	133476	보성양탕집	38	10	7	전라남도	보성군	보성읍
15	553299	보성 다향제 2012	38	10	7	전라남도	보성군	보성읍
38	1344536	보성 삼베랑	38	10	8	전라남도	보성군	복내면
32	1344811	천마한옥황토방민박	38	10	8	전라남도	보성군	복내면
12	231889	들풀미술학교	38	10	9	전라남도	보성군	웅치면
12	129685	용추폭포계곡	38	10	9	전라남도	보성군	웅치면
12	128461	삼수마을 [농촌체험]	38	10	9	전라남도	보성군	웅치면
12	125425	제암산자연휴양림	38	10	9	전라남도	보성군	웅치면
12	125442	웅치관광농원	38	10	9	전라남도	보성군	웅치면
12	348809	일월사(보성)	38	10	10	전라남도	보성군	율어면
38	132407	"조성시장 (3, 8일)"	38	10	11	전라남도	보성군	조성면
12	129668	정응민예적지(판소리공원)	38	10	12	전라남도	보성군	회천면
12	129101	[해양수산부 선정 아름다운 어촌] 군학마을	38	10	12	전라남도	보성군	회천면
12	127868	율포솔밭해변 및 해수풀장	38	10	12	전라남도	보성군	회천면
12	126748	율포해수녹차탕	38	10	12	전라남도	보성군	회천면
38	1344469	백록다원	38	10	12	전라남도	보성군	회천면
38	1342734	봇재다원	38	10	12	전라남도	보성군	회천면
32	232309	다향모텔	38	10	12	전라남도	보성군	회천면
32	139887	보성황토펜션	38	10	12	전라남도	보성군	회천면
32	139884	꽃들펜션	38	10	12	전라남도	보성군	회천면
32	139787	녹차향펜션	38	10	12	전라남도	보성군	회천면
32	139692	보성군 꽃뜰펜션	38	10	12	전라남도	보성군	회천면
32	139010	보성다비치콘도	38	10	12	전라남도	보성군	회천면
39	1377508	보성한우직판장	38	10	12	전라남도	보성군	회천면
39	1365423	보성주가(=차향 머문 보성예가)	38	10	12	전라남도	보성군	회천면
39	579144	해돋이횟집	38	10	12	전라남도	보성군	회천면
39	135795	상아반점	38	10	12	전라남도	보성군	회천면
39	135056	행낭횟집	38	10	12	전라남도	보성군	회천면
39	132919	만리회관	38	10	12	전라남도	보성군	회천면
39	133731	어부촌	38	10	12	전라남도	보성군	회천면
15	1369301	2011 보성 전어축제	38	10	12	전라남도	보성군	회천면
15	1365073	2011 서편제 보성소리축제	38	10	12	전라남도	보성군	회천면
15	650917	2011 보성차밭 빛의축제	38	10	12	전라남도	보성군	회천면
32	250605	순천하얏트모텔	38	11	1	전라남도	순천시	가곡동
32	1409058	갈대밭 사랑채	38	11	2	전라남도	순천시	교량동
12	126418	순천향교	38	11	3	전라남도	순천시	금곡동
39	132882	일억조회관	38	11	3	전라남도	순천시	금곡동
12	1624269	낙안향교	38	11	4	전라남도	순천시	낙안면
12	407254	국립 낙안민속자연휴양림	38	11	4	전라남도	순천시	낙안면
12	128574	금전산	38	11	4	전라남도	순천시	낙안면
12	128573	금둔사	38	11	4	전라남도	순천시	낙안면
12	251745	드라마 [상도] 촬영지	38	11	4	전라남도	순천시	낙안면
12	127973	낙안온천	38	11	4	전라남도	순천시	낙안면
12	127931	낙안읍성민속마을	38	11	4	전라남도	순천시	낙안면
38	229943	낙안민속양조	38	11	4	전라남도	순천시	낙안면
38	132440	낙안읍성 이을도예방	38	11	4	전라남도	순천시	낙안면
15	603884	2011 남도 음식문화 큰잔치	38	11	4	전라남도	순천시	낙안면
15	527789	2011 낙안 민속문화축제	38	11	4	전라남도	순천시	낙안면
304	1089552	낙안읍성	38	11	4	전라남도	순천시	낙안면
12	1623840	순천만	38	11	7	전라남도	순천시	대대동
12	252227	소설 '무진기행' 배경지	38	11	7	전라남도	순천시	대대동
12	126730	순천만 자연생태공원(갈대군락지)	38	11	7	전라남도	순천시	대대동
14	662202	순천만 자연생태관	38	11	7	전라남도	순천시	대대동
38	1344277	순천만 공예특산품관	38	11	7	전라남도	순천시	대대동
39	1378430	순천만가든	38	11	7	전라남도	순천시	대대동
39	686331	강변장어	38	11	7	전라남도	순천시	대대동
15	628186	2011 순천만 갈대축제	38	11	7	전라남도	순천시	대대동
39	686323	벽오동	38	11	10	전라남도	순천시	덕월동
39	644004	청해 한일정식	38	11	10	전라남도	순천시	덕월동
40	140080	순천 터미날	38	11	12	전라남도	순천시	매곡동
12	127327	순천만 화포포구	38	11	13	전라남도	순천시	별량면
38	1342639	태랑도예원	38	11	13	전라남도	순천시	별량면
32	1366164	모텔탑	38	11	13	전라남도	순천시	별량면
39	578907	욕보할매집(동백식당)	38	11	13	전라남도	순천시	별량면
12	300116	도선암	38	11	15	전라남도	순천시	상사면
12	127489	주암호와 상사호	38	11	15	전라남도	순천시	상사면
28	131404	승주컨트리클럽	38	11	15	전라남도	순천시	상사면
12	479906	정혜사(순천)	38	11	17	전라남도	순천시	서면
28	131198	순천시청소년수련소	38	11	17	전라남도	순천시	서면
32	137510	순천시 유스호스텔	38	11	17	전라남도	순천시	서면
39	1342308	유한정	38	11	17	전라남도	순천시	서면
12	485743	향림사	38	11	18	전라남도	순천시	석현동
14	129728	순천문화예술회관	38	11	18	전라남도	순천시	석현동
12	231894	주암댐지석묘군	38	11	19	전라남도	순천시	송광면
12	228885	순천 송광사 천자암 쌍향수(곱향나무)	38	11	19	전라남도	순천시	송광면
12	128863	송광사 산사체험	38	11	19	전라남도	순천시	송광면
12	126240	조계산도립공원	38	11	19	전라남도	순천시	송광면
12	126371	송광사(순천)	38	11	19	전라남도	순천시	송광면
12	126317	순천 고인돌공원	38	11	19	전라남도	순천시	송광면
39	134937	길상식당	38	11	19	전라남도	순천시	송광면
12	1346901	순천생태마을	38	11	21	전라남도	순천시	승주읍
12	822841	선암사 칠전선원	38	11	21	전라남도	순천시	승주읍
12	822721	신광수 다원	38	11	21	전라남도	순천시	승주읍
12	777723	선암사 산사체험(순천)	38	11	21	전라남도	순천시	승주읍
12	662234	순천전통야생차체험관	38	11	21	전라남도	순천시	승주읍
12	251791	영화 [취화선] 촬영지	38	11	21	전라남도	순천시	승주읍
12	126369	선암사(순천)	38	11	21	전라남도	순천시	승주읍
12	126267	선암사계곡	38	11	21	전라남도	순천시	승주읍
32	138213	새조계산장	38	11	21	전라남도	순천시	승주읍
25	1376992	[전남 순천·구례] 기차타고 돌아보는 우리문화	38	11	21	전라남도	순천시	승주읍
39	1122097	장원식당	38	11	21	전라남도	순천시	승주읍
39	643844	길상식당	38	11	21	전라남도	순천시	승주읍
304	1088240	순천만 - 순천시의 시조(市鳥) 흑두루미가 들려주는 순천이야기	38	11	22	전라남도	순천시	안풍동
39	1378487	정통일식 효	38	11	24	전라남도	순천시	연향동
39	1351093	(주)전복미가	38	11	24	전라남도	순천시	연향동
39	1348695	신화정	38	11	24	전라남도	순천시	연향동
39	1348403	소평	38	11	24	전라남도	순천시	연향동
39	1345576	산해일식	38	11	24	전라남도	순천시	연향동
39	1343334	하늘지기	38	11	24	전라남도	순천시	연향동
39	643993	일품매우	38	11	24	전라남도	순천시	연향동
39	643817	명지원	38	11	24	전라남도	순천시	연향동
39	404093	진달래식당	38	11	24	전라남도	순천시	연향동
39	404090	고흥식당	38	11	24	전라남도	순천시	연향동
39	133492	여수명신낙지	38	11	24	전라남도	순천시	연향동
39	1365492	명품관(지리산순한한우명품관 순천만점)	38	11	26	전라남도	순천시	오천동
28	131539	월등향토관광농원 사계절썰매장	38	11	32	전라남도	순천시	월등면
12	127552	순천시	38	11	35	전라남도	순천시	장천동
12	126330	죽도봉공원	38	11	35	전라남도	순천시	장천동
40	140079	순천종합버스터미널	38	11	35	전라남도	순천시	장천동
14	129985	순천문화원	38	11	35	전라남도	순천시	장천동
32	143044	순천 로얄 관광호텔	38	11	35	전라남도	순천시	장천동
39	643965	명궁관	38	11	35	전라남도	순천시	장천동
39	132883	대원식당	38	11	35	전라남도	순천시	장천동
12	488273	흥륜사	38	11	37	전라남도	순천시	조곡동
32	1366094	럭셔리모텔	38	11	37	전라남도	순천시	조곡동
39	1365460	오리마당	38	11	37	전라남도	순천시	조곡동
12	252043	순천 드라마 세트장	38	11	38	전라남도	순천시	조례동
38	132698	뉴코아 아울렛 (순천점)	38	11	38	전라남도	순천시	조례동
38	132247	엔씨 백화점 (순천점)	38	11	38	전라남도	순천시	조례동
32	1112983	에코그라드호텔	38	11	38	전라남도	순천시	조례동
39	1369335	수궁횟집	38	11	38	전라남도	순천시	조례동
39	1365441	버섯동네큰잔치	38	11	38	전라남도	순천시	조례동
39	1365430	몽돌해물탕	38	11	38	전라남도	순천시	조례동
39	1351064	전복마을	38	11	38	전라남도	순천시	조례동
39	1351021	산골식당	38	11	38	전라남도	순천시	조례동
39	1348679	백우	38	11	38	전라남도	순천시	조례동
39	1348412	자금성	38	11	38	전라남도	순천시	조례동
39	1345580	우미가메	38	11	38	전라남도	순천시	조례동
39	1343094	빕스(순천점)	38	11	38	전라남도	순천시	조례동
39	133493	시몽관 한정식(대를 이은 한정식)	38	11	38	전라남도	순천시	조례동
39	644013	한성관	38	11	38	전라남도	순천시	조례동
15	1288324	순천 에코지오페스티벌 2012	38	11	38	전라남도	순천시	조례동
12	803988	순천 용오름마을 [농촌전통테마마을]	38	11	39	전라남도	순천시	주암면
40	570396	주암휴게소 (하행)	38	11	39	전라남도	순천시	주암면
40	570394	주암휴게소 (상행)	38	11	39	전라남도	순천시	주암면
28	990277	파인힐스 컨트리클럽	38	11	39	전라남도	순천시	주암면
28	776539	레이크힐스순천C.C	38	11	39	전라남도	순천시	주암면
38	234205	홈플러스 (순천 풍덕점)	38	11	41	전라남도	순천시	풍덕동
32	138029	순천 모텔 프라다(MOTEL PRADA)	38	11	41	전라남도	순천시	풍덕동
32	137118	동경장호텔	38	11	41	전라남도	순천시	풍덕동
39	644038	청남정	38	11	41	전라남도	순천시	풍덕동
12	803489	순천 용줄다리기마을 [농촌전통테마]	38	11	42	전라남도	순천시	해룡면
12	228886	순천용산전망대(S자 물길)	38	11	42	전라남도	순천시	해룡면
12	129102	[해양수산부 선정 아름다운 어촌] 와온마을	38	11	42	전라남도	순천시	해룡면
12	128619	와온마을 [어촌체험]	38	11	42	전라남도	순천시	해룡면
12	126749	순천왜성	38	11	42	전라남도	순천시	해룡면
12	126850	순천 검단산성	38	11	42	전라남도	순천시	해룡면
12	126851	충무사	38	11	42	전라남도	순천시	해룡면
14	231975	순천 기적의도서관	38	11	42	전라남도	순천시	해룡면
15	1399576	2011 팔마문화제	38	11	43	전라남도	순천시	행동
32	778310	순천만해룡성고택	38	11	44	전라남도	순천시	홍내동
39	133255	섬진강가든	38	11	45	전라남도	순천시	황전면
12	578358	동소우이도	38	12	1	전라남도	신안군	도초면
12	577966	서소우이도	38	12	1	전라남도	신안군	도초면
12	129205	띠밭넘어해변	38	12	1	전라남도	신안군	도초면
12	127764	우이도 돈목해수욕장	38	12	1	전라남도	신안군	도초면
12	127766	도초 시목해수욕장	38	12	1	전라남도	신안군	도초면
12	126969	도초도	38	12	1	전라남도	신안군	도초면
12	126640	우이도	38	12	1	전라남도	신안군	도초면
12	619994	서남문대교	38	12	2	전라남도	신안군	비금면
12	619823	내촌마을 돌담길	38	12	2	전라남도	신안군	비금면
12	619763	비금도 대동염전	38	12	2	전라남도	신안군	비금면
12	318179	서산사(신안)	38	12	2	전라남도	신안군	비금면
12	127759	비금 원평/하트해수욕장(하누넘해수욕장)	38	12	2	전라남도	신안군	비금면
12	126821	비금도	38	12	2	전라남도	신안군	비금면
39	134659	오란다횟집	38	12	2	전라남도	신안군	비금면
12	127765	신의도	38	12	3	전라남도	신안군	신의면
12	578130	박지도	38	12	4	전라남도	신안군	안좌면
12	578024	반월도	38	12	4	전라남도	신안군	안좌면
12	127762	안좌도	38	12	4	전라남도	신안군	안좌면
12	126723	추포해수욕장	38	12	5	전라남도	신안군	암태면
12	127758	암태도	38	12	5	전라남도	신안군	암태면
12	1017563	천사섬 분재공원	38	12	6	전라남도	신안군	압해면
12	128463	신안배정보화마을	38	12	6	전라남도	신안군	압해면
12	127760	압해도	38	12	6	전라남도	신안군	압해면
28	131105	고이도.병풍도	38	12	6	전라남도	신안군	압해면
15	1422222	2011 신안 뻘낙지축제	38	12	6	전라남도	신안군	압해면
12	575658	임자도	38	12	7	전라남도	신안군	임자면
12	126271	임자 대광해수욕장	38	12	7	전라남도	신안군	임자면
15	1251243	2012 신안 튤립축제	38	12	7	전라남도	신안군	임자면
12	577866	자은도	38	12	8	전라남도	신안군	자은면
12	127757	자은 분계해수욕장	38	12	8	전라남도	신안군	자은면
12	126696	자은 백길해수욕장	38	12	8	전라남도	신안군	자은면
28	131487	자은도 분계해수욕장 캠프	38	12	8	전라남도	신안군	자은면
12	127763	장산도	38	12	9	전라남도	신안군	장산면
12	1279451	신안해저유물 발굴 기념비	38	12	10	전라남도	신안군	증도면
12	1279369	짱뚱어다리	38	12	10	전라남도	신안군	증도면
12	1087681	MBC드라마 [고맙습니다] 촬영지	38	12	10	전라남도	신안군	증도면
12	778219	태평염생식물원	38	12	10	전라남도	신안군	증도면
12	575607	증도 [슬로시티]	38	12	10	전라남도	신안군	증도면
12	228896	증도 염전체험 (태평염전)	38	12	10	전라남도	신안군	증도면
12	126276	증도 우전해수욕장	38	12	10	전라남도	신안군	증도면
28	1194483	[증도 모실길 5코스] 천일염길	38	12	10	전라남도	신안군	증도면
28	1194477	[증도 모실길 4코스] 갯벌공원길	38	12	10	전라남도	신안군	증도면
28	1194474	[증도 모실길 3코스] 천년의 숲길	38	12	10	전라남도	신안군	증도면
28	1194470	[증도 모실길 2코스] 보물선 순교자 발자취길	38	12	10	전라남도	신안군	증도면
28	1194419	[증도 모실길 1코스] 노을이 아름다운 사색의 길	38	12	10	전라남도	신안군	증도면
14	619141	"신안 갯벌센터.슬로시티센터(구, 증도 갯벌생태전시관)"	38	12	10	전라남도	신안군	증도면
14	593319	소금박물관	38	12	10	전라남도	신안군	증도면
32	1440220	예송민박	38	12	10	전라남도	신안군	증도면
32	232296	엘도라도 리조트	38	12	10	전라남도	신안군	증도면
39	135092	안성식당	38	12	10	전라남도	신안군	증도면
39	135091	이학식당	38	12	10	전라남도	신안군	증도면
39	135089	보물섬민박	38	12	10	전라남도	신안군	증도면
39	135090	고향식당	38	12	10	전라남도	신안군	증도면
304	608450	뜨거운 젊음에 시원한 여유를 입히다.	38	12	10	전라남도	신안군	증도면
12	577894	율도	38	12	11	전라남도	신안군	지도읍
12	348808	일심사	38	12	11	전라남도	신안군	지도읍
12	127755	지도	38	12	11	전라남도	신안군	지도읍
40	140138	지도공용버스터미널	38	12	11	전라남도	신안군	지도읍
38	132068	"지도장 (3, 8일)"	38	12	11	전라남도	신안군	지도읍
304	1113089	이국적인 분위기 물씬 풍기는 율도(밤섬)로 오세요!	38	12	11	전라남도	신안군	지도읍
12	127761	팔금도	38	12	12	전라남도	신안군	팔금면
12	577932	신도	38	12	13	전라남도	신안군	하의면
12	577831	하의도	38	12	13	전라남도	신안군	하의면
12	126724	신도해변	38	12	13	전라남도	신안군	하의면
12	126750	김대중 대통령 생가	38	12	13	전라남도	신안군	하의면
12	127756	하의도 토지항쟁비와 덕봉강당	38	12	13	전라남도	신안군	하의면
12	578216	만재도	38	12	14	전라남도	신안군	흑산면
12	577805	하태도	38	12	14	전라남도	신안군	흑산면
12	129139	신안 가거도(소흑산도) 등대	38	12	14	전라남도	신안군	흑산면
12	129138	홍도 등대	38	12	14	전라남도	신안군	흑산면
12	128939	홍도 해상유람선	38	12	14	전라남도	신안군	흑산면
12	128940	흑산도 해상관광	38	12	14	전라남도	신안군	흑산면
12	128703	깃대봉	38	12	14	전라남도	신안군	흑산면
12	127754	태도	38	12	14	전라남도	신안군	흑산면
12	126301	흑산도	38	12	14	전라남도	신안군	흑산면
12	126300	홍도	38	12	14	전라남도	신안군	흑산면
12	127480	가거도(소흑산도)	38	12	14	전라남도	신안군	흑산면
28	131411	홍도 (바다낚시)	38	12	14	전라남도	신안군	흑산면
28	131110	가거도	38	12	14	전라남도	신안군	흑산면
28	131111	태도	38	12	14	전라남도	신안군	흑산면
32	648918	흑산비치호텔	38	12	14	전라남도	신안군	흑산면
32	137313	보영장	38	12	14	전라남도	신안군	흑산면
39	1024148	우리음식점	38	12	14	전라남도	신안군	흑산면
39	132935	여수	38	12	14	전라남도	신안군	흑산면
39	132936	성우정회관	38	12	14	전라남도	신안군	흑산면
304	1087224	서해 : 홍도 - 풍란의 향기가 날리던 홍도등대	38	12	14	전라남도	신안군	흑산면
12	1346799	여수 외동마을 [어촌체험마을]	38	13	1	전라남도	여수시	경호동
39	1351335	경도회관	38	13	1	전라남도	여수시	경호동
12	231922	여수 타루비	38	13	2	전라남도	여수시	고소동
32	1366915	백운모텔	38	13	3	전라남도	여수시	공화동
32	1206086	오션파크 [우수숙박시설 굿스테이]	38	13	3	전라남도	여수시	공화동
32	143014	샹보르 관광호텔	38	13	3	전라남도	여수시	공화동
39	1368098	우리회관	38	13	4	전라남도	여수시	관문동
14	129727	여수시민회관	38	13	5	전라남도	여수시	광무동
40	139973	여수여객터미널	38	13	6	전라남도	여수시	교동
38	1342957	흥진상사	38	13	6	전라남도	여수시	교동
38	132413	여수 종합수산시장	38	13	6	전라남도	여수시	교동
32	1209406	모텔티 [우수숙박시설 굿스테이]	38	13	6	전라남도	여수시	교동
32	1144770	다이아모텔 [우수숙박시설 굿스테이]	38	13	6	전라남도	여수시	교동
32	1144737	스카이모텔(여수) [우수숙박시설 굿스테이]	38	13	6	전라남도	여수시	교동
25	1397098	"[전남 여수]  파랗게 물들이는 다도해의 비경, 거문도와 백도"	38	13	6	전라남도	여수시	교동
39	1369555	사시사철	38	13	6	전라남도	여수시	교동
39	1369432	대성식당	38	13	6	전라남도	여수시	교동
39	765209	복춘식당	38	13	6	전라남도	여수시	교동
39	134011	이학식당	38	13	6	전라남도	여수시	교동
39	133284	여흥식당	38	13	6	전라남도	여수시	교동
39	133738	구백식당	38	13	6	전라남도	여수시	교동
39	1367752	미가칼국수	38	13	7	전라남도	여수시	국동
39	1351426	백두산게장	38	13	7	전라남도	여수시	국동
12	126386	여수 진남관	38	13	8	전라남도	여수시	군자동
12	1351484	여수 안도어촌체험마을	38	13	10	전라남도	여수시	남면
12	129414	금오도	38	13	10	전라남도	여수시	남면
12	129150	소리도 등대	38	13	10	전라남도	여수시	남면
12	126280	안도해수욕장	38	13	10	전라남도	여수시	남면
39	1351488	백송식당	38	13	10	전라남도	여수시	남면
12	251769	영화 [가문의 영광] 촬영지	38	13	11	전라남도	여수시	남산동
39	1317837	헤밍웨이	38	13	11	전라남도	여수시	남산동
39	1242930	여수횟집	38	13	11	전라남도	여수시	남산동
12	318242	석천사	38	13	12	전라남도	여수시	덕충동
12	127255	여수 충민사	38	13	12	전라남도	여수시	덕충동
40	509341	여수역(여수엑스포(EXPO)역)	38	13	12	전라남도	여수시	덕충동
25	1606185	전남 2012 여수세계엑스포 체험관광	38	13	12	전라남도	여수시	덕충동
25	941835	전남 여수시 당일코스 (B)	38	13	12	전라남도	여수시	덕충동
25	229483	전남 여수시 2박3일코스 (A)	38	13	12	전라남도	여수시	덕충동
